Part,Value,Device,Package,Description,MPN,DIGIKEY
ADUM4401-W,ADUM4401,ADUM4401,SOIC16R,IC DGTL ISO 4CH LOGIC 16SOIC,ADUM4401CRWZ,ADUM4401CRWZ-ND
ADUM4401-X,ADUM4401,ADUM4401,SOIC16R,IC DGTL ISO 4CH LOGIC 16SOIC,ADUM4401CRWZ,ADUM4401CRWZ-ND
ADUM4401-Y,ADUM4401,ADUM4401,SOIC16R,IC DGTL ISO 4CH LOGIC 16SOIC,ADUM4401CRWZ,ADUM4401CRWZ-ND
ADUM4401-Z,ADUM4401,ADUM4401,SOIC16R,IC DGTL ISO 4CH LOGIC 16SOIC,ADUM4401CRWZ,ADUM4401CRWZ-ND
ADUM6000-W,ADUM6000,ADUM6000,SOIC16R,ISOL DC-DC CONV 5KVRMS 16SOIC W,ADUM6000ARWZ,ADUM6000ARWZ-ND
ADUM6000-X,ADUM6000,ADUM6000,SOIC16R,ISOL DC-DC CONV 5KVRMS 16SOIC W,ADUM6000ARWZ,ADUM6000ARWZ-ND
ADUM6000-Y,ADUM6000,ADUM6000,SOIC16R,ISOL DC-DC CONV 5KVRMS 16SOIC W,ADUM6000ARWZ,ADUM6000ARWZ-ND
ADUM6000-Z,ADUM6000,ADUM6000,SOIC16R,ISOL DC-DC CONV 5KVRMS 16SOIC W,ADUM6000ARWZ,ADUM6000ARWZ-ND
R1,0.01ohm,R_0603,603,RES 0.01 OHM 1/4W 1% 0603 SMD,PMR03EZPFU10L0,RHM0.01BVCT-ND
R2,0.01ohm,R_0603,603,RES 0.01 OHM 1/4W 1% 0603 SMD,PMR03EZPFU10L0,RHM0.01BVCT-ND
R3,0.01ohm,R_0603,603,RES 0.01 OHM 1/4W 1% 0603 SMD,PMR03EZPFU10L0,RHM0.01BVCT-ND
R4,0.01ohm,R_0603,603,RES 0.01 OHM 1/4W 1% 0603 SMD,PMR03EZPFU10L0,RHM0.01BVCT-ND
R5,0.01ohm,R_0603,603,RES 0.01 OHM 1/4W 1% 0603 SMD,PMR03EZPFU10L0,RHM0.01BVCT-ND
C1,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C2,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C3,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C4,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C5,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C6,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C7,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C8,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C9,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C10,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C11,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C12,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C13,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C14,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C15,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C16,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C17,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C18,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C19,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C20,100n,C_0805,805,CAP CER 0.1UF 50V Y5V 0805,CL21F104ZBCNNNC,1276-1007-1-ND
C21,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C22,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C23,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C24,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C25,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C26,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C27,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C28,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C29,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C30,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C31,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C32,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C33,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C34,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C35,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C36,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C37,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C38,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C39,0.01µf,C_0805,805,CAP CER 10000PF 50V Y5V 0805,GRM216F51H103ZA01D,490-1720-1-ND
C40,10µf,C_0805,805,CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND
C41,100uF,C_1206,1206,CAP CER 100UF 10V 20% X5R 1206,C3216X5R1A107M160AC,445-6007-1-ND
C42,0.47uF,C_0402,402,CAP CER 0.47UF 10V 10% X5R 0402,LMK105BJ474KV-F,587-1455-1-ND
CONN,ERM8-040-01-L-D-RA-TR,ERM8-040-01-L-D-RA-TR,ERM8-040-01-L-D-RA-TR,ERM8-040-01-L-D-RA-TR,ERM8-040-01-L-D-RA-TR,
OMNETICS-CONNECTOR-SLAVE-W,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS_PZN-12-AA-UPDATED,A79623-001,OMNETICS_PZN-12-AA,
OMNETICS-CONNECTOR-SLAVE-X,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS_PZN-12-AA-UPDATED,A79623-001,OMNETICS_PZN-12-AA,
OMNETICS-CONNECTOR-SLAVE-Y,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS_PZN-12-AA-UPDATED,A79623-001,OMNETICS_PZN-12-AA,
OMNETICS-CONNECTOR-SLAVE-Z,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS-CONNECTOR-SLAVE-SIDE,OMNETICS_PZN-12-AA-UPDATED,A79623-001,OMNETICS_PZN-12-AA,
S1,TERMINAL_BLOCK_2-3.5MM-3.3V,TERMINAL_BLOCK_2-3.5MM-3.3V,TERMINAL_BLOCK_3.5MM_2_3.3V,TERMINAL BLOCK 3.5MM 2POS PCB,ED555/2DS,ED1514-ND
S2,TERMINAL_BLOCK_2-3.5MM-3.3V,TERMINAL_BLOCK_2-3.5MM-3.3V,TERMINAL_BLOCK_3.5MM_2_3.3V,TERMINAL BLOCK 3.5MM 2POS PCB,ED555/2DS,ED1514-ND
SN65LVDT41-W,SN65LVDT41,SN65LVDT41UPDATED,SN65LVDT41-UPDATED,IC DIFF LINE 1DVR/4RCVR 20TSSOP,SN65LVDT41QPWREP,296-21246-1-ND
SN65LVDT41-X,SN65LVDT41,SN65LVDT41UPDATED,SN65LVDT41-UPDATED,IC DIFF LINE 1DVR/4RCVR 20TSSOP,SN65LVDT41QPWREP,296-21246-1-ND
SN65LVDT41-Y,SN65LVDT41,SN65LVDT41UPDATED,SN65LVDT41-UPDATED,IC DIFF LINE 1DVR/4RCVR 20TSSOP,SN65LVDT41QPWREP,296-21246-1-ND
SN65LVDT41-Z,SN65LVDT41,SN65LVDT41UPDATED,SN65LVDT41-UPDATED,IC DIFF LINE 1DVR/4RCVR 20TSSOP,SN65LVDT41QPWREP,296-21246-1-ND
SNDLVDT14-W,SN65LVDT14,SN65LVDT14,SN65LDVT14,IC LVDS 4DRVR/1RCVR 20-TSSOP,SN65LVDT14QPWREP,296-19499-1-ND
SNDLVDT14-X,SN65LVDT14,SN65LVDT14,SN65LDVT14,IC LVDS 4DRVR/1RCVR 20-TSSOP,SN65LVDT14QPWREP,296-19499-1-ND
SNDLVDT14-Y,SN65LVDT14,SN65LVDT14,SN65LDVT14,IC LVDS 4DRVR/1RCVR 20-TSSOP,SN65LVDT14QPWREP,296-19499-1-ND
SNDLVDT14-Z,SN65LVDT14,SN65LVDT14,SN65LDVT14,IC LVDS 4DRVR/1RCVR 20-TSSOP,SN65LVDT14QPWREP,296-19499-1-ND
U1,LM3940IMP-3.3,LM3940IMP-3.3,SOT223,1A Low Dropout Regulator for 5V to 3.3V Conversion,LM3940IMP-3.3/NOPB,LM3940IMP-3.3/NOPBCT-ND
